  0%|          | 0/1000 [00:00<?, ?it/s]E0208 10:54:02.497574 1439549 buffer_comparator.cc:157] Difference at 16: -1.34922, expected 3.85087
E0208 10:54:05.369979 1439549 buffer_comparator.cc:157] Difference at 135: 0.462474, expected 121.109
E0208 10:54:05.369984 1439549 buffer_comparator.cc:157] Difference at 136: 0.490301, expected 128.046
E0208 10:54:05.369989 1439549 buffer_comparator.cc:157] Difference at 137: 0.441223, expected 127.654
2025-02-08 10:54:05.371266: E external/xla/xla/service/gpu/autotuning/gemm_fusion_autotuner.cc:1180] Results do not match the reference. This is likely a bug/unexpected loss of precision.
E0208 10:54:05.503245 1439549 buffer_comparator.cc:157] Difference at 128: 0.44789, expected 130.164
E0208 10:54:05.503329 1439549 buffer_comparator.cc:157] Difference at 129: 0.195055, expected 131.047
E0208 10:54:05.503335 1439549 buffer_comparator.cc:157] Difference at 130: 0.709445, expected 136.419
E0208 10:54:05.503340 1439549 buffer_comparator.cc:157] Difference at 131: 0.597834, expected 139.266
E0208 10:54:05.503345 1439549 buffer_comparator.cc:157] Difference at 132: 0.16888, expected 126.449
E0208 10:54:05.503349 1439549 buffer_comparator.cc:157] Difference at 133: 0.00478348, expected 134.19
E0208 10:54:05.503355 1439549 buffer_comparator.cc:157] Difference at 134: 0.580957, expected 129.948
E0208 10:54:05.503360 1439549 buffer_comparator.cc:157] Difference at 135: 0.462474, expected 121.109
E0208 10:54:05.503364 1439549 buffer_comparator.cc:157] Difference at 136: 0.490301, expected 128.046
E0208 10:54:05.503369 1439549 buffer_comparator.cc:157] Difference at 137: 0.441223, expected 127.654
2025-02-08 10:54:05.504452: E external/xla/xla/service/gpu/autotuning/gemm_fusion_autotuner.cc:1180] Results do not match the reference. This is likely a bug/unexpected loss of precision.
E0208 10:54:05.626489 1439549 buffer_comparator.cc:157] Difference at 128: 0.44789, expected 130.164
E0208 10:54:05.626618 1439549 buffer_comparator.cc:157] Difference at 129: 0.195055, expected 131.047
E0208 10:54:05.626624 1439549 buffer_comparator.cc:157] Difference at 130: 0.709445, expected 136.419
E0208 10:54:05.626629 1439549 buffer_comparator.cc:157] Difference at 131: 0.597834, expected 139.266
E0208 10:54:05.626633 1439549 buffer_comparator.cc:157] Difference at 132: 0.16888, expected 126.449
E0208 10:54:05.626638 1439549 buffer_comparator.cc:157] Difference at 133: 0.00478348, expected 134.19
E0208 10:54:05.626643 1439549 buffer_comparator.cc:157] Difference at 134: 0.580957, expected 129.948
E0208 10:54:05.626648 1439549 buffer_comparator.cc:157] Difference at 135: 0.462474, expected 121.109
E0208 10:54:05.626652 1439549 buffer_comparator.cc:157] Difference at 136: 0.490301, expected 128.046
E0208 10:54:05.626657 1439549 buffer_comparator.cc:157] Difference at 137: 0.441223, expected 127.654
2025-02-08 10:54:05.627914: E external/xla/xla/service/gpu/autotuning/gemm_fusion_autotuner.cc:1180] Results do not match the reference. This is likely a bug/unexpected loss of precision.
E0208 10:54:05.757285 1439549 buffer_comparator.cc:157] Difference at 128: 0.44789, expected 130.164
E0208 10:54:05.757387 1439549 buffer_comparator.cc:157] Difference at 129: 0.195055, expected 131.047
E0208 10:54:05.757392 1439549 buffer_comparator.cc:157] Difference at 130: 0.709445, expected 136.419
E0208 10:54:05.757397 1439549 buffer_comparator.cc:157] Difference at 131: 0.597834, expected 139.266
E0208 10:54:05.757402 1439549 buffer_comparator.cc:157] Difference at 132: 0.16888, expected 126.449
E0208 10:54:05.757407 1439549 buffer_comparator.cc:157] Difference at 133: 0.00478348, expected 134.19
E0208 10:54:05.757412 1439549 buffer_comparator.cc:157] Difference at 134: 0.580957, expected 129.948
E0208 10:54:05.757416 1439549 buffer_comparator.cc:157] Difference at 135: 0.462474, expected 121.109
E0208 10:54:05.757421 1439549 buffer_comparator.cc:157] Difference at 136: 0.490301, expected 128.046
E0208 10:54:05.757425 1439549 buffer_comparator.cc:157] Difference at 137: 0.441223, expected 127.654
2025-02-08 10:54:05.758628: E external/xla/xla/service/gpu/autotuning/gemm_fusion_autotuner.cc:1180] Results do not match the reference. This is likely a bug/unexpected loss of precision.
E0208 10:54:05.887658 1439549 buffer_comparator.cc:157] Difference at 128: 0.44789, expected 130.164
E0208 10:54:05.887750 1439549 buffer_comparator.cc:157] Difference at 129: 0.195055, expected 131.047
E0208 10:54:05.887756 1439549 buffer_comparator.cc:157] Difference at 130: 0.709445, expected 136.419
E0208 10:54:05.887761 1439549 buffer_comparator.cc:157] Difference at 131: 0.597834, expected 139.266
E0208 10:54:05.887765 1439549 buffer_comparator.cc:157] Difference at 132: 0.16888, expected 126.449
E0208 10:54:05.887770 1439549 buffer_comparator.cc:157] Difference at 133: 0.00478348, expected 134.19
E0208 10:54:05.887774 1439549 buffer_comparator.cc:157] Difference at 134: 0.580957, expected 129.948
E0208 10:54:05.887779 1439549 buffer_comparator.cc:157] Difference at 135: 0.462474, expected 121.109
E0208 10:54:05.887784 1439549 buffer_comparator.cc:157] Difference at 136: 0.490301, expected 128.046
E0208 10:54:05.887788 1439549 buffer_comparator.cc:157] Difference at 137: 0.441223, expected 127.654
2025-02-08 10:54:05.889019: E external/xla/xla/service/gpu/autotuning/gemm_fusion_autotuner.cc:1180] Results do not match the reference. This is likely a bug/unexpected loss of precision.
E0208 10:54:06.019900 1439549 buffer_comparator.cc:157] Difference at 128: 0.44789, expected 130.164
E0208 10:54:06.019993 1439549 buffer_comparator.cc:157] Difference at 129: 0.195055, expected 131.047
E0208 10:54:06.019999 1439549 buffer_comparator.cc:157] Difference at 130: 0.709445, expected 136.419
E0208 10:54:06.020004 1439549 buffer_comparator.cc:157] Difference at 131: 0.597834, expected 139.266
E0208 10:54:06.020009 1439549 buffer_comparator.cc:157] Difference at 132: 0.16888, expected 126.449
E0208 10:54:06.020014 1439549 buffer_comparator.cc:157] Difference at 133: 0.00478348, expected 134.19
E0208 10:54:06.020019 1439549 buffer_comparator.cc:157] Difference at 134: 0.580957, expected 129.948
E0208 10:54:06.020023 1439549 buffer_comparator.cc:157] Difference at 135: 0.462474, expected 121.109
E0208 10:54:06.020028 1439549 buffer_comparator.cc:157] Difference at 136: 0.490301, expected 128.046
E0208 10:54:06.020032 1439549 buffer_comparator.cc:157] Difference at 137: 0.441223, expected 127.654
2025-02-08 10:54:06.021327: E external/xla/xla/service/gpu/autotuning/gemm_fusion_autotuner.cc:1180] Results do not match the reference. This is likely a bug/unexpected loss of precision.
E0208 10:54:06.152248 1439549 buffer_comparator.cc:157] Difference at 128: 0.44789, expected 130.164
E0208 10:54:06.152329 1439549 buffer_comparator.cc:157] Difference at 129: 0.195055, expected 131.047
E0208 10:54:06.152334 1439549 buffer_comparator.cc:157] Difference at 130: 0.709445, expected 136.419
E0208 10:54:06.152339 1439549 buffer_comparator.cc:157] Difference at 131: 0.597834, expected 139.266
E0208 10:54:06.152344 1439549 buffer_comparator.cc:157] Difference at 132: 0.16888, expected 126.449
E0208 10:54:06.152349 1439549 buffer_comparator.cc:157] Difference at 133: 0.00478348, expected 134.19
E0208 10:54:06.152354 1439549 buffer_comparator.cc:157] Difference at 134: 0.580957, expected 129.948
E0208 10:54:06.152358 1439549 buffer_comparator.cc:157] Difference at 135: 0.462474, expected 121.109
E0208 10:54:06.152363 1439549 buffer_comparator.cc:157] Difference at 136: 0.490301, expected 128.046
E0208 10:54:06.152367 1439549 buffer_comparator.cc:157] Difference at 137: 0.441223, expected 127.654
2025-02-08 10:54:06.153483: E external/xla/xla/service/gpu/autotuning/gemm_fusion_autotuner.cc:1180] Results do not match the reference. This is likely a bug/unexpected loss of precision.
E0208 10:54:06.282738 1439549 buffer_comparator.cc:157] Difference at 128: 0.44789, expected 130.164
E0208 10:54:06.283536 1439549 buffer_comparator.cc:157] Difference at 129: 0.195055, expected 131.047
E0208 10:54:06.283551 1439549 buffer_comparator.cc:157] Difference at 130: 0.709445, expected 136.419
E0208 10:54:06.283556 1439549 buffer_comparator.cc:157] Difference at 131: 0.597834, expected 139.266
E0208 10:54:06.283561 1439549 buffer_comparator.cc:157] Difference at 132: 0.16888, expected 126.449
E0208 10:54:06.283566 1439549 buffer_comparator.cc:157] Difference at 133: 0.00478348, expected 134.19
E0208 10:54:06.283571 1439549 buffer_comparator.cc:157] Difference at 134: 0.580957, expected 129.948
E0208 10:54:06.283576 1439549 buffer_comparator.cc:157] Difference at 135: 0.462474, expected 121.109
E0208 10:54:06.283581 1439549 buffer_comparator.cc:157] Difference at 136: 0.490301, expected 128.046
E0208 10:54:06.283585 1439549 buffer_comparator.cc:157] Difference at 137: 0.441223, expected 127.654
2025-02-08 10:54:06.285082: E external/xla/xla/service/gpu/autotuning/gemm_fusion_autotuner.cc:1180] Results do not match the reference. This is likely a bug/unexpected loss of precision.
E0208 10:54:06.412906 1439549 buffer_comparator.cc:157] Difference at 128: 0.44789, expected 130.164
E0208 10:54:06.413046 1439549 buffer_comparator.cc:157] Difference at 129: 0.195055, expected 131.047
E0208 10:54:06.413051 1439549 buffer_comparator.cc:157] Difference at 130: 0.709445, expected 136.419
E0208 10:54:06.413056 1439549 buffer_comparator.cc:157] Difference at 131: 0.597834, expected 139.266
E0208 10:54:06.413061 1439549 buffer_comparator.cc:157] Difference at 132: 0.16888, expected 126.449
E0208 10:54:06.413065 1439549 buffer_comparator.cc:157] Difference at 133: 0.00478348, expected 134.19
E0208 10:54:06.413070 1439549 buffer_comparator.cc:157] Difference at 134: 0.580957, expected 129.948
E0208 10:54:06.413075 1439549 buffer_comparator.cc:157] Difference at 135: 0.462474, expected 121.109
E0208 10:54:06.413080 1439549 buffer_comparator.cc:157] Difference at 136: 0.490301, expected 128.046
E0208 10:54:06.413085 1439549 buffer_comparator.cc:157] Difference at 137: 0.441223, expected 127.654
2025-02-08 10:54:06.414479: E external/xla/xla/service/gpu/autotuning/gemm_fusion_autotuner.cc:1180] Results do not match the reference. This is likely a bug/unexpected loss of precision.
E0208 10:54:06.533949 1439549 buffer_comparator.cc:157] Difference at 128: 0.44789, expected 130.164
E0208 10:54:06.534038 1439549 buffer_comparator.cc:157] Difference at 129: 0.195055, expected 131.047
E0208 10:54:06.534044 1439549 buffer_comparator.cc:157] Difference at 130: 0.709445, expected 136.419
E0208 10:54:06.534049 1439549 buffer_comparator.cc:157] Difference at 131: 0.597834, expected 139.266
E0208 10:54:06.534054 1439549 buffer_comparator.cc:157] Difference at 132: 0.16888, expected 126.449
E0208 10:54:06.534059 1439549 buffer_comparator.cc:157] Difference at 133: 0.00478348, expected 134.19
E0208 10:54:06.534063 1439549 buffer_comparator.cc:157] Difference at 134: 0.580957, expected 129.948
E0208 10:54:06.534068 1439549 buffer_comparator.cc:157] Difference at 135: 0.462474, expected 121.109
E0208 10:54:06.534073 1439549 buffer_comparator.cc:157] Difference at 136: 0.490301, expected 128.046
E0208 10:54:06.534078 1439549 buffer_comparator.cc:157] Difference at 137: 0.441223, expected 127.654
2025-02-08 10:54:06.535346: E external/xla/xla/service/gpu/autotuning/gemm_fusion_autotuner.cc:1180] Results do not match the reference. This is likely a bug/unexpected loss of precision.
E0208 10:54:06.664286 1439549 buffer_comparator.cc:157] Difference at 256: 0.178982, expected 134.524
E0208 10:54:06.664381 1439549 buffer_comparator.cc:157] Difference at 257: 0.230383, expected 126.879
E0208 10:54:06.664387 1439549 buffer_comparator.cc:157] Difference at 258: 0.39902, expected 131.284
E0208 10:54:06.664392 1439549 buffer_comparator.cc:157] Difference at 259: 0.549158, expected 125.023
E0208 10:54:06.664396 1439549 buffer_comparator.cc:157] Difference at 260: 0.71667, expected 132.115
E0208 10:54:06.664401 1439549 buffer_comparator.cc:157] Difference at 261: 0.553542, expected 131.288
E0208 10:54:06.664406 1439549 buffer_comparator.cc:157] Difference at 262: 0.389931, expected 131.003
E0208 10:54:06.664411 1439549 buffer_comparator.cc:157] Difference at 263: 0.655914, expected 134.231
E0208 10:54:06.664415 1439549 buffer_comparator.cc:157] Difference at 264: 0.436327, expected 140.288
E0208 10:54:06.664420 1439549 buffer_comparator.cc:157] Difference at 265: 0.0011984, expected 127.312
2025-02-08 10:54:06.665682: E external/xla/xla/service/gpu/autotuning/gemm_fusion_autotuner.cc:1180] Results do not match the reference. This is likely a bug/unexpected loss of precision.
E0208 10:54:06.795146 1439549 buffer_comparator.cc:157] Difference at 256: 0.178982, expected 134.524
E0208 10:54:06.795240 1439549 buffer_comparator.cc:157] Difference at 257: 0.230383, expected 126.879
E0208 10:54:06.795246 1439549 buffer_comparator.cc:157] Difference at 258: 0.39902, expected 131.284
E0208 10:54:06.795251 1439549 buffer_comparator.cc:157] Difference at 259: 0.549158, expected 125.023
E0208 10:54:06.795255 1439549 buffer_comparator.cc:157] Difference at 260: 0.71667, expected 132.115
E0208 10:54:06.795260 1439549 buffer_comparator.cc:157] Difference at 261: 0.553542, expected 131.288
E0208 10:54:06.795265 1439549 buffer_comparator.cc:157] Difference at 262: 0.389931, expected 131.003
E0208 10:54:06.795269 1439549 buffer_comparator.cc:157] Difference at 263: 0.655914, expected 134.231
E0208 10:54:06.795274 1439549 buffer_comparator.cc:157] Difference at 264: 0.436327, expected 140.288
E0208 10:54:06.795278 1439549 buffer_comparator.cc:157] Difference at 265: 0.0011984, expected 127.312
2025-02-08 10:54:06.796547: E external/xla/xla/service/gpu/autotuning/gemm_fusion_autotuner.cc:1180] Results do not match the reference. This is likely a bug/unexpected loss of precision.
E0208 10:54:06.924773 1439549 buffer_comparator.cc:157] Difference at 256: 0.178982, expected 134.524
E0208 10:54:06.924853 1439549 buffer_comparator.cc:157] Difference at 257: 0.230383, expected 126.879
E0208 10:54:06.924858 1439549 buffer_comparator.cc:157] Difference at 258: 0.39902, expected 131.284
E0208 10:54:06.924863 1439549 buffer_comparator.cc:157] Difference at 259: 0.549158, expected 125.023
E0208 10:54:06.924868 1439549 buffer_comparator.cc:157] Difference at 260: 0.71667, expected 132.115
E0208 10:54:06.924872 1439549 buffer_comparator.cc:157] Difference at 261: 0.553542, expected 131.288
E0208 10:54:06.924877 1439549 buffer_comparator.cc:157] Difference at 262: 0.389931, expected 131.003
E0208 10:54:06.924881 1439549 buffer_comparator.cc:157] Difference at 263: 0.655914, expected 134.231
E0208 10:54:06.924886 1439549 buffer_comparator.cc:157] Difference at 264: 0.436327, expected 140.288
E0208 10:54:06.924890 1439549 buffer_comparator.cc:157] Difference at 265: 0.0011984, expected 127.312
2025-02-08 10:54:06.926074: E external/xla/xla/service/gpu/autotuning/gemm_fusion_autotuner.cc:1180] Results do not match the reference. This is likely a bug/unexpected loss of precision.
E0208 10:54:07.047744 1439549 buffer_comparator.cc:157] Difference at 256: 0.178982, expected 134.524
E0208 10:54:07.047832 1439549 buffer_comparator.cc:157] Difference at 257: 0.230383, expected 126.879
E0208 10:54:07.047837 1439549 buffer_comparator.cc:157] Difference at 258: 0.39902, expected 131.284
E0208 10:54:07.047842 1439549 buffer_comparator.cc:157] Difference at 259: 0.549158, expected 125.023
E0208 10:54:07.047847 1439549 buffer_comparator.cc:157] Difference at 260: 0.71667, expected 132.115
E0208 10:54:07.047852 1439549 buffer_comparator.cc:157] Difference at 261: 0.553542, expected 131.288
E0208 10:54:07.047857 1439549 buffer_comparator.cc:157] Difference at 262: 0.389931, expected 131.003
E0208 10:54:07.047862 1439549 buffer_comparator.cc:157] Difference at 263: 0.655914, expected 134.231
E0208 10:54:07.047866 1439549 buffer_comparator.cc:157] Difference at 264: 0.436327, expected 140.288
E0208 10:54:07.047871 1439549 buffer_comparator.cc:157] Difference at 265: 0.0011984, expected 127.312
2025-02-08 10:54:07.048963: E external/xla/xla/service/gpu/autotuning/gemm_fusion_autotuner.cc:1180] Results do not match the reference. This is likely a bug/unexpected loss of precision.
E0208 10:54:07.175514 1439549 buffer_comparator.cc:157] Difference at 256: 0.178982, expected 134.524
E0208 10:54:07.175598 1439549 buffer_comparator.cc:157] Difference at 257: 0.230383, expected 126.879
E0208 10:54:07.175604 1439549 buffer_comparator.cc:157] Difference at 258: 0.39902, expected 131.284
E0208 10:54:07.175609 1439549 buffer_comparator.cc:157] Difference at 259: 0.549158, expected 125.023
E0208 10:54:07.175614 1439549 buffer_comparator.cc:157] Difference at 260: 0.71667, expected 132.115
E0208 10:54:07.175619 1439549 buffer_comparator.cc:157] Difference at 261: 0.553542, expected 131.288
E0208 10:54:07.175624 1439549 buffer_comparator.cc:157] Difference at 262: 0.389931, expected 131.003
E0208 10:54:07.175629 1439549 buffer_comparator.cc:157] Difference at 263: 0.655914, expected 134.231
E0208 10:54:07.175633 1439549 buffer_comparator.cc:157] Difference at 264: 0.436327, expected 140.288
E0208 10:54:07.175638 1439549 buffer_comparator.cc:157] Difference at 265: 0.0011984, expected 127.312
2025-02-08 10:54:07.176802: E external/xla/xla/service/gpu/autotuning/gemm_fusion_autotuner.cc:1180] Results do not match the reference. This is likely a bug/unexpected loss of precision.
E0208 10:54:07.304663 1439549 buffer_comparator.cc:157] Difference at 256: 0.178982, expected 134.524
E0208 10:54:07.305457 1439549 buffer_comparator.cc:157] Difference at 257: 0.230383, expected 126.879
E0208 10:54:07.305468 1439549 buffer_comparator.cc:157] Difference at 258: 0.39902, expected 131.284
